fecha,habitaciones_ocupadas,temp_media,precipitacion,día_semana,es_festivo,nombre_festivo,es_vispera_festivo,es_vacaciones,evento,media_antelacion_dias,num_cancelaciones,estancia_media_dias,año_llegada,mes_llegada,prediccion_modelo,error_modelo,prediccion_modelo_todo,error_modelo_todo
2021-04-01,1,"14,94","0,0",3,False,,True,False,,"14,0",0,"3,0",2021,4,,,"1,9033333333333333","-0,9033333333333333"
2021-04-02,6,"16,2","0,0",4,True,Viernes Santo,False,False,,"14,0",0,"2,2",2021,4,,,"5,463333333333333","0,5366666666666671"
2021-04-03,7,"16,4","0,4",5,False,,False,False,,"43,0",0,"2,0",2021,4,,,"6,166666666666667","0,833333333333333"
2021-04-04,3,"14,47","0,0",6,False,,True,False,,"16,0",0,"2,0",2021,4,,,"3,1933333333333334","-0,19333333333333336"
2021-04-05,1,"14,75","0,0",0,True,Lunes de Pascua,False,False,,,0,,2021,4,,,"1,5333333333333334","-0,5333333333333334"
2021-04-06,0,"13,52","0,2",1,False,,False,False,,,0,,2021,4,,,"0,26666666666666666","-0,26666666666666666"
2021-04-07,0,"10,36","0,8",2,False,,False,False,,,0,,2021,4,,,"0,43","-0,43"
2021-04-08,1,"12,41","0,0",3,False,,False,False,,"3,0",0,"1,0",2021,4,,,"1,8733333333333333","-0,8733333333333333"
2021-04-09,1,"12,55","0,0",4,False,,False,False,,"23,0",0,"2,0",2021,4,,,"2,0933333333333333","-1,0933333333333333"
2021-04-10,2,"12,76","2,2",5,False,,False,False,,"0,0",0,"1,0",2021,4,,,"2,89","-0,8900000000000001"
2021-04-11,0,"13,15","23,6",6,False,,False,False,,,0,,2021,4,,,"1,0866666666666667","-1,0866666666666667"
2021-04-12,0,"11,62","6,6",0,False,,False,False,,,0,,2021,4,,,"0,44333333333333336","-0,44333333333333336"
2021-04-13,0,"12,63","0,0",1,False,,False,False,,,0,,2021,4,,,"0,10666666666666667","-0,10666666666666667"
2021-04-14,0,"12,5","0,0",2,False,,False,False,,,0,,2021,4,,,"0,15333333333333332","-0,15333333333333332"
2021-04-15,0,"12,78","0,0",3,False,,False,False,,,0,,2021,4,,,"0,32666666666666666","-0,32666666666666666"
2021-04-16,0,"11,64","0,0",4,False,,False,False,,,0,,2021,4,"0,8266666666666667","-0,8266666666666667","0,6733333333333333","-0,6733333333333333"
2021-04-17,9,"10,75","0,0",5,False,,False,False,,"0,0",0,"1,0",2021,4,,,"6,27","2,7300000000000004"
2021-04-18,0,"12,75","0,0",6,False,,False,False,,,0,,2021,4,,,"0,4633333333333333","-0,4633333333333333"
2021-04-19,0,"12,96","0,0",0,False,,False,False,,,0,,2021,4,,,"0,49333333333333335","-0,49333333333333335"
2021-04-20,0,"13,39","0,0",1,False,,False,False,,,0,,2021,4,,,"0,14333333333333334","-0,14333333333333334"
2021-04-21,0,"12,54","0,0",2,False,,False,False,,,0,,2021,4,,,"0,08666666666666667","-0,08666666666666667"
2021-04-22,0,"13,38","0,0",3,False,,False,False,,,0,,2021,4,,,"0,41","-0,41"
2021-04-23,0,"14,32","0,0",4,False,,False,False,,,0,,2021,4,,,"1,2766666666666666","-1,2766666666666666"
2021-04-24,0,"14,6","0,0",5,False,,False,False,,"2,0",0,"1,0",2021,4,"5,086666666666667","-5,086666666666667","1,84","-1,84"
2021-04-25,9,"16,28","0,0",6,False,,False,False,,"3,0",0,"2,0",2021,4,,,"7,01","1,9900000000000002"
2021-04-26,9,"15,76","0,0",0,False,,False,False,,,0,,2021,4,,,"5,823333333333333","3,1766666666666667"
2021-04-27,0,"15,04","0,0",1,False,,False,False,,,0,,2021,4,,,"0,7033333333333334","-0,7033333333333334"
2021-04-28,0,"15,07","0,0",2,False,,False,False,,,0,,2021,4,,,"0,35333333333333333","-0,35333333333333333"
2021-04-29,2,"15,22","0,0",3,False,,False,False,,"10,5",0,"3,0",2021,4,,,"2,52","-0,52"
2021-04-30,5,"15,58","0,0",4,False,,True,False,,"17,333333333333332",0,"3,0",2021,4,"5,15","-0,15000000000000036","4,743333333333333","0,2566666666666668"
2021-05-01,5,"14,49","0,0",5,True,Fiesta del Trabajo,False,False,,,0,,2021,5,"2,38","2,62","4,34","0,6600000000000001"
2021-05-02,1,"13,45","0,0",6,False,,False,False,,,0,,2021,5,,,"1,54","-0,54"
2021-05-03,1,"14,46","0,0",0,False,,False,False,,,0,,2021,5,"0,9133333333333333","0,08666666666666667","1,04","-0,040000000000000036"
2021-05-04,1,"15,16","0,0",1,False,,False,False,,,0,,2021,5,,,"1,0433333333333332","-0,043333333333333224"
2021-05-05,0,"16,33","0,0",2,False,,False,False,,,0,,2021,5,,,"0,43333333333333335","-0,43333333333333335"
2021-05-06,9,"17,12","0,0",3,False,,False,False,,"1,0",0,"1,0",2021,5,,,"7,076666666666667","1,923333333333333"
2021-05-07,3,"16,99","0,0",4,False,,False,False,Maratón de Barcelona,"210,0",0,"2,6666666666666665",2021,5,,,"3,6","-0,6000000000000001"
2021-05-08,4,"18,79","0,0",5,False,,False,False,Fórmula 1 GP España,"2,0",0,"1,0",2021,5,,,"4,133333333333334","-0,13333333333333375"
2021-05-09,1,"18,15","0,0",6,False,,False,False,Fórmula 1 GP España,"26,0",0,"3,0",2021,5,,,"2,39","-1,3900000000000001"
2021-05-10,1,"17,27","0,0",0,False,,False,False,,,0,,2021,5,,,"1,1433333333333333","-0,1433333333333333"
2021-05-11,1,"15,82","0,0",1,False,,False,False,,,0,,2021,5,,,"1,2733333333333334","-0,27333333333333343"
2021-05-12,0,"17,28","0,0",2,False,,False,False,,,0,,2021,5,,,"0,46","-0,46"
2021-05-13,9,"17,39","0,0",3,False,,False,False,,"49,22222222222222",0,"3,0",2021,5,,,"7,543333333333333","1,456666666666667"
2021-05-14,9,"16,23","0,0",4,False,,False,False,,,0,,2021,5,"2,2666666666666666","6,733333333333333","6,793333333333333","2,206666666666667"
2021-05-15,9,"17,45","0,0",5,False,,False,False,,,0,,2021,5,"2,6133333333333333","6,386666666666667","7,203333333333333","1,7966666666666669"
2021-05-16,0,"17,72","0,0",6,False,,False,False,,,0,,2021,5,,,"1,3833333333333333","-1,3833333333333333"
2021-05-17,0,"16,9","0,0",0,False,,False,False,,,0,,2021,5,,,"0,42333333333333334","-0,42333333333333334"
2021-05-18,9,"17,26","0,0",1,False,,False,False,,"4,0",0,"1,0",2021,5,,,"7,493333333333333","1,5066666666666668"
2021-05-19,0,"16,92","0,0",2,False,,False,False,,,0,,2021,5,,,"0,3233333333333333","-0,3233333333333333"
2021-05-20,9,"16,85","3,0",3,False,,False,False,,"29,0",0,"1,0",2021,5,"5,303333333333334","3,6966666666666663","7,826666666666667","1,173333333333333"
2021-05-21,5,"17,89","0,0",4,False,,False,False,,"30,666666666666668",0,"2,333333333333333",2021,5,,,"5,466666666666667","-0,4666666666666668"
2021-05-22,6,"16,75","0,0",5,False,,False,False,,"30,0",0,"2,0",2021,5,"5,556666666666667","0,44333333333333336","6,04","-0,040000000000000036"
2021-05-23,5,"15,77","0,0",6,False,,False,False,,"4,0",0,"1,0",2021,5,,,"4,933333333333334","0,06666666666666643"
2021-05-24,0,"17,34","1,2",0,False,,False,False,,,0,,2021,5,,,"0,6566666666666666","-0,6566666666666666"
2021-05-25,0,"16,55","0,0",1,False,,False,False,,,0,,2021,5,,,"0,5833333333333334","-0,5833333333333334"
2021-05-26,0,"16,91","0,0",2,False,,False,False,,"28,0",0,"2,0",2021,5,,,"1,9733333333333334","-1,9733333333333334"
2021-05-27,0,"18,41","0,0",3,False,,False,False,,,0,,2021,5,"2,5966666666666667","-2,5966666666666667","1,4333333333333333","-1,4333333333333333"
2021-05-28,1,"19,71","0,0",4,False,,False,False,,"1,0",0,"2,0",2021,5,,,"2,6366666666666667","-1,6366666666666667"
2021-05-29,5,"21,82","0,0",5,False,,False,False,,"13,5",0,"1,25",2021,5,"4,553333333333334","0,4466666666666663","4,933333333333334","0,06666666666666643"
2021-05-30,1,"22,17","0,0",6,False,,False,False,,"29,0",0,"7,0",2021,5,"4,793333333333333","-3,793333333333333","2,1066666666666665","-1,1066666666666665"
2021-05-31,1,"21,1","0,0",0,False,,False,False,,,0,,2021,5,,,"1,5166666666666666","-0,5166666666666666"
2021-06-01,1,"19,92","0,6",1,False,,False,False,,"0,0",0,"1,0",2021,6,,,"2,276666666666667","-1,2766666666666668"
2021-06-02,1,"20,76","0,0",2,False,,False,False,Primavera Sound,"324,3333333333333",0,"6,0",2021,6,,,"2,2","-1,2000000000000002"
2021-06-03,2,"20,79","0,0",3,False,,False,False,Primavera Sound,"28,0",0,"3,0",2021,6,"3,75","-1,75","2,69","-0,69"
2021-06-04,6,"21,09","0,0",4,False,,False,False,MotoGP GP Catalunya,"18,75",0,"2,0",2021,6,,,"5,29","0,71"
2021-06-05,6,"20,74","0,0",5,False,,False,False,MotoGP GP Catalunya,,0,,2021,6,"3,243333333333333","2,756666666666667","5,286666666666667","0,7133333333333329"
2021-06-06,0,"21,24","4,2",6,False,,False,False,MotoGP GP Catalunya,,0,,2021,6,,,"1,53","-1,53"
2021-06-07,0,"20,68","0,0",0,False,,False,False,,,0,,2021,6,"1,8033333333333332","-1,8033333333333332","0,93","-0,93"
2021-06-08,9,"22,0","0,0",1,False,,False,False,,"35,0",0,"1,0",2021,6,,,"7,62","1,38"
2021-06-09,0,"23,82","0,0",2,False,,False,False,,,0,,2021,6,,,"0,9966666666666667","-0,9966666666666667"
2021-06-10,0,"25,0","0,0",3,False,,False,False,,"71,88888888888889",0,"4,0",2021,6,"5,056666666666667","-5,056666666666667","1,8366666666666667","-1,8366666666666667"
2021-06-11,0,"25,64","0,0",4,False,,False,False,,,0,,2021,6,,,"1,6533333333333333","-1,6533333333333333"
2021-06-12,0,"26,54","0,0",5,False,,False,False,,,0,,2021,6,,,"1,5933333333333333","-1,5933333333333333"
2021-06-13,1,"27,62","0,0",6,False,,False,False,,"19,0",0,"3,0",2021,6,,,"2,453333333333333","-1,4533333333333331"
2021-06-14,2,"27,08","0,0",0,False,,False,False,,"8,0",0,"3,5",2021,6,,,"3,1433333333333335","-1,1433333333333335"
2021-06-15,2,"27,42","0,0",1,False,,False,False,,,0,,2021,6,,,"3,033333333333333","-1,0333333333333332"
2021-06-16,1,"25,68","0,0",2,False,,False,False,,,0,,2021,6,"3,0033333333333334","-2,0033333333333334","1,7266666666666666","-0,7266666666666666"
2021-06-17,1,"24,3","0,0",3,False,,False,False,,"2,0",0,"1,0",2021,6,,,"2,6266666666666665","-1,6266666666666665"
2021-06-18,9,"24,15","0,0",4,False,,False,False,,"74,0",0,"2,0",2021,6,"4,46","4,54","7,376666666666667","1,623333333333333"
2021-06-19,9,"24,2","0,0",5,False,,False,False,,,0,,2021,6,,,"6,783333333333333","2,216666666666667"
2021-06-20,2,"24,64","0,0",6,False,,False,False,,"20,0",0,"2,0",2021,6,,,"2,6966666666666668","-0,6966666666666668"
2021-06-21,2,"25,3","0,0",0,False,,False,False,,,0,,2021,6,"3,1733333333333333","-1,1733333333333333","2,316666666666667","-0,3166666666666669"
2021-06-22,2,"22,71","0,0",1,False,,False,False,,"8,5",0,"2,0",2021,6,,,"3,2266666666666666","-1,2266666666666666"
2021-06-23,4,"21,71","0,2",2,False,,True,False,,"5,25",0,"1,25",2021,6,,,"4,376666666666667","-0,3766666666666669"
2021-06-24,4,"21,46","0,0",3,True,San Juan,False,False,,"28,33333333333333",0,"1,6666666666666667",2021,6,,,"4,52","-0,5199999999999996"
2021-06-25,9,"22,75","0,0",4,False,,False,False,,"54,285714285714285",0,"2,142857142857143",2021,6,,,"7,923333333333333","1,076666666666667"
2021-06-26,7,"23,26","0,0",5,False,,False,False,,"55,0",0,"1,0",2021,6,,,"6,723333333333334","0,2766666666666664"
2021-06-27,1,"24,06","0,0",6,False,,False,False,,,0,,2021,6,,,"2,0833333333333335","-1,0833333333333335"
2021-06-28,2,"23,3","0,0",0,False,,False,False,Mobile World Congress,"15,0",0,"3,0",2021,6,,,"2,64","-0,6400000000000001"
2021-06-29,2,"22,97","0,0",1,False,,False,False,Mobile World Congress,,0,,2021,6,,,"2,13","-0,1299999999999999"
2021-06-30,1,"23,67","0,0",2,False,,False,False,Mobile World Congress,,0,,2021,6,,,"1,6833333333333333","-0,6833333333333333"
2021-07-01,1,"24,39","0,0",3,False,,False,False,Mobile World Congress,"29,0",0,"1,0",2021,7,,,"2,216666666666667","-1,2166666666666668"
2021-07-02,3,"24,58","0,0",4,False,,False,False,Barcelona Rock Fest,"29,8",0,"2,2",2021,7,,,"3,39","-0,3900000000000001"
2021-07-03,4,"24,8","0,0",5,False,,False,False,Barcelona Rock Fest,"1,0",0,"1,0",2021,7,,,"3,9233333333333333","0,07666666666666666"
2021-07-04,1,"24,1","0,0",6,False,,False,False,,"1,0",0,"2,0",2021,7,,,"1,8233333333333333","-0,8233333333333333"
2021-07-05,3,"25,14","0,0",0,False,,False,False,,"23,0",0,"2,5",2021,7,,,"3,11","-0,10999999999999988"
2021-07-06,1,"25,44","0,0",1,False,,False,False,,,0,,2021,7,,,"2,71","-1,71"
2021-07-07,1,"24,2","0,0",2,False,,False,False,,,0,,2021,7,,,"2,3833333333333333","-1,3833333333333333"
2021-07-08,2,"22,88","14,2",3,False,,False,False,Cruïlla,"0,0",0,"4,0",2021,7,,,"3,0433333333333334","-1,0433333333333334"
2021-07-09,1,"24,32","0,0",4,False,,False,False,Cruïlla,,0,,2021,7,"5,976666666666667","-4,976666666666667","2,43","-1,4300000000000002"
2021-07-10,3,"24,86","0,0",5,False,,False,False,Cruïlla,"53,0",0,"4,5",2021,7,,,"3,22","-0,2200000000000002"
2021-07-11,3,"25,25","0,0",6,False,,False,False,Cruïlla,"0,0",0,"1,0",2021,7,"3,9466666666666668","-0,9466666666666668","3,066666666666667","-0,06666666666666687"
2021-07-12,3,"24,95","0,0",0,False,,False,False,,"34,0",0,"4,0",2021,7,,,"3,1366666666666667","-0,13666666666666671"
2021-07-13,8,"22,71","0,0",1,False,,False,False,,"6,0",0,"3,0",2021,7,,,"6,52","1,4800000000000004"
2021-07-14,8,"22,74","0,0",2,False,,False,False,,,0,,2021,7,,,"6,26","1,7400000000000002"
2021-07-15,8,"23,69","0,0",3,False,,False,False,,,0,,2021,7,,,"6,513333333333334","1,4866666666666664"
2021-07-16,0,"24,41","0,0",4,False,,False,False,,"298,2",0,"3,0",2021,7,,,"2,59","-2,59"
2021-07-17,0,"24,56","0,0",5,False,,False,False,,,0,,2021,7,"7,043333333333333","-7,043333333333333","2,82","-2,82"
2021-07-18,3,"25,13","0,0",6,False,,False,False,,"93,75",0,"3,5",2021,7,,,"3,566666666666667","-0,5666666666666669"
2021-07-19,4,"26,7","0,0",0,False,,False,False,,"3,0",0,"3,0",2021,7,,,"4,373333333333333","-0,3733333333333331"
2021-07-20,4,"26,5","0,0",1,False,,False,False,,,0,,2021,7,,,"3,65","0,3500000000000001"
2021-07-21,3,"26,66","0,0",2,False,,False,False,,,0,,2021,7,"5,03","-2,0300000000000002","3,52","-0,52"
2021-07-22,9,"26,76","0,0",3,False,,False,False,,"98,0",0,"3,0",2021,7,,,"7,623333333333333","1,376666666666667"
2021-07-23,9,"27,34","0,0",4,False,,False,False,,,0,,2021,7,,,"7,953333333333333","1,0466666666666669"
2021-07-24,9,"25,88","0,0",5,False,,False,False,,,0,,2021,7,,,"7,6433333333333335","1,3566666666666665"
2021-07-25,1,"25,2","0,0",6,False,,False,False,,"0,0",0,"4,0",2021,7,"3,683333333333333","-2,683333333333333","2,0866666666666664","-1,0866666666666664"
2021-07-26,1,"25,25","0,0",0,False,,False,False,,"15,666666666666666",0,"2,6666666666666665",2021,7,,,"2,1","-1,1"
2021-07-27,2,"25,38","0,0",1,False,,False,False,,"58,0",0,"2,0",2021,7,,,"2,8133333333333335","-0,8133333333333335"
2021-07-28,2,"24,37","0,0",2,False,,False,False,,,0,,2021,7,,,"2,4","-0,3999999999999999"
2021-07-29,3,"25,36","0,0",3,False,,False,False,,"13,666666666666666",0,"3,0",2021,7,,,"3,19","-0,18999999999999995"
2021-07-30,7,"25,98","0,0",4,False,,False,False,,"17,75",0,"1,25",2021,7,,,"6,123333333333333","0,8766666666666669"
2021-07-31,4,"24,15","8,4",5,False,,False,False,,"4,0",0,"1,0",2021,7,,,"4,403333333333333","-0,4033333333333333"
2021-08-01,1,"22,08","0,0",6,False,,False,False,,,0,,2021,8,,,"1,9933333333333334","-0,9933333333333334"
2021-08-02,9,"23,14","0,0",0,False,,False,False,,"6,0",0,"10,0",2021,8,"3,9033333333333333","5,096666666666667","7,196666666666666","1,8033333333333337"
2021-08-03,9,"24,95","0,0",1,False,,False,False,,,0,,2021,8,"4,793333333333333","4,206666666666667","7,533333333333333","1,4666666666666668"
2021-08-04,9,"22,85","1,4",2,False,,False,False,,,0,,2021,8,,,"7,14","1,8600000000000003"
2021-08-05,9,"24,86","0,0",3,False,,False,False,,,0,,2021,8,,,"7,89","1,1100000000000003"
2021-08-06,9,"24,1","0,0",4,False,,False,False,,,0,,2021,8,,,"7,296666666666667","1,7033333333333331"
2021-08-07,9,"24,5","0,0",5,False,,False,False,Brunch Electronik,,0,,2021,8,"8,173333333333334","0,8266666666666662","8,193333333333333","0,8066666666666666"
2021-08-08,9,"23,08","0,0",6,False,,False,False,Brunch Electronik,,0,,2021,8,,,"8,193333333333333","0,8066666666666666"
2021-08-09,9,"23,82","0,0",0,False,,False,False,Brunch Electronik,,0,,2021,8,,,"8,4","0,5999999999999996"
2021-08-10,9,"24,58","0,0",1,False,,False,False,Brunch Electronik,,0,,2021,8,,,"8,373333333333333","0,6266666666666669"
2021-08-11,9,"26,3","0,0",2,False,,False,False,,,0,,2021,8,,,"7,296666666666667","1,7033333333333331"
2021-08-12,9,"26,61","0,0",3,False,,False,False,,"29,0",0,"3,0",2021,8,,,"7,13","1,87"
2021-08-13,9,"26,73","0,0",4,False,,False,False,,,0,,2021,8,,,"7,6","1,4000000000000004"
2021-08-14,9,"27,59","0,0",5,False,,True,False,,"81,0",0,"7,0",2021,8,,,"7,53","1,4699999999999998"
2021-08-15,0,"26,81","0,0",6,True,Asunción,False,False,,,0,,2021,8,,,"1,68","-1,68"
2021-08-16,9,"25,86","0,0",0,False,,False,False,,"1,0",0,"4,0",2021,8,,,"7,11","1,8899999999999997"
2021-08-17,9,"25,01","0,0",1,False,,False,False,,,0,,2021,8,,,"7,256666666666667","1,7433333333333332"
2021-08-18,9,"24,34","0,0",2,False,,False,False,,,0,,2021,8,,,"7,803333333333334","1,1966666666666663"
2021-08-19,9,"23,35","0,0",3,False,,False,False,,,0,,2021,8,,,"7,916666666666667","1,083333333333333"
2021-08-20,9,"24,63","0,0",4,False,,False,False,,"1,0",0,"3,0",2021,8,"4,293333333333333","4,706666666666667","7,296666666666667","1,7033333333333331"
2021-08-21,9,"25,94","0,0",5,False,,False,False,,,0,,2021,8,,,"7,913333333333333","1,086666666666667"
2021-08-22,9,"25,62","0,0",6,False,,False,False,,,0,,2021,8,,,"6,95","2,05"
2021-08-23,4,"24,8","0,0",0,False,,False,False,,"10,25",0,"3,25",2021,8,,,"4,093333333333334","-0,09333333333333371"
2021-08-24,4,"24,63","0,4",1,False,,False,False,,,0,,2021,8,,,"4,116666666666666","-0,11666666666666625"
2021-08-25,6,"24,09","0,0",2,False,,False,False,,"18,666666666666668",0,"4,0",2021,8,,,"5,3533333333333335","0,6466666666666665"
2021-08-26,5,"24,65","0,0",3,False,,False,False,,"44,0",0,"8,0",2021,8,,,"5,173333333333333","-0,1733333333333329"
2021-08-27,4,"26,08","0,0",4,False,,False,False,,"32,333333333333336",0,"2,0",2021,8,,,"4,57","-0,5700000000000003"
2021-08-28,5,"24,58","0,0",5,False,,False,False,,"32,0",0,"5,0",2021,8,,,"4,923333333333333","0,0766666666666671"
2021-08-29,2,"24,27","0,0",6,False,,False,False,,,0,,2021,8,,,"2,91","-0,9100000000000001"
2021-08-30,2,"22,48","0,0",0,False,,False,False,,,0,,2021,8,,,"1,9133333333333333","0,08666666666666667"
2021-08-31,2,"23,4","0,0",1,False,,False,False,,,0,,2021,8,,,"2,5933333333333333","-0,5933333333333333"
2021-09-01,2,"23,48","0,0",2,False,,False,False,,,0,,2021,9,,,"2,71","-0,71"
2021-09-02,1,"23,92","0,0",3,False,,False,False,,"8,0",0,"3,0",2021,9,,,"2,256666666666667","-1,2566666666666668"
2021-09-03,3,"24,13","0,0",4,False,,False,False,,"7,666666666666667",0,"2,6666666666666665",2021,9,,,"2,8666666666666667","0,1333333333333333"
2021-09-04,3,"23,87","0,0",5,False,,False,False,,"9,0",0,"2,0",2021,9,,,"3,03","-0,029999999999999805"
2021-09-05,1,"24,98","0,0",6,False,,False,False,,,0,,2021,9,,,"2,02","-1,02"
2021-09-06,2,"25,65","0,0",0,False,,False,False,,"61,5",0,"2,0",2021,9,,,"2,9233333333333333","-0,9233333333333333"
2021-09-07,2,"25,49","0,0",1,False,,False,False,,,0,,2021,9,,,"1,65","0,3500000000000001"
2021-09-08,0,"25,48","0,0",2,False,,False,False,,,0,,2021,9,,,"0,6466666666666666","-0,6466666666666666"
2021-09-09,3,"25,29","0,0",3,False,,False,False,,"39,5",0,"1,75",2021,9,,,"3,55","-0,5499999999999998"
2021-09-10,4,"23,38","1,6",4,False,,True,False,,"62,0",0,"2,0",2021,9,,,"4,55","-0,5499999999999998"
2021-09-11,2,"23,8","0,0",5,True,Diada de Cataluña,False,False,,,0,,2021,9,"2,65","-0,6499999999999999","2,2466666666666666","-0,2466666666666666"
2021-09-12,0,"24,47","0,0",6,False,,False,False,,"2,0",0,"4,0",2021,9,,,"1,41","-1,41"
2021-09-13,0,"25,41","0,0",0,False,,False,False,,,0,,2021,9,,,"0,6033333333333334","-0,6033333333333334"
2021-09-14,0,"26,12","0,0",1,False,,False,False,,,0,,2021,9,,,"0,5433333333333333","-0,5433333333333333"
2021-09-15,0,"26,0","0,0",2,False,,False,False,,,0,,2021,9,,,"0,5633333333333334","-0,5633333333333334"
2021-09-16,0,"24,04","1,6",3,False,,False,False,,,0,,2021,9,"2,8266666666666667","-2,8266666666666667","0,9133333333333333","-0,9133333333333333"
2021-09-17,2,"24,18","0,0",4,False,,False,False,,"27,5",0,"2,0",2021,9,,,"2,743333333333333","-0,7433333333333332"
2021-09-18,2,"22,51","1,2",5,False,,False,False,,,0,,2021,9,,,"2,3333333333333335","-0,3333333333333335"
2021-09-19,0,"21,57","1,4",6,False,,False,False,,,0,,2021,9,,,"0,9033333333333333","-0,9033333333333333"
2021-09-20,0,"19,79","25,0",0,False,,False,False,,"32,0",0,"2,0",2021,9,,,"1,8","-1,8"
2021-09-21,0,"19,67","0,0",1,False,,False,False,,,0,,2021,9,,,"0,48333333333333334","-0,48333333333333334"
2021-09-22,9,"21,75","0,0",2,False,,False,False,,"0,0",0,"1,0",2021,9,,,"7,263333333333334","1,7366666666666664"
2021-09-23,9,"21,8","1,8",3,False,,False,False,La Mercè,"0,0",0,"1,0",2021,9,"5,236666666666666","3,7633333333333336","7,56","1,4400000000000004"
2021-09-24,6,"22,05","0,0",4,False,,False,False,La Mercè,"436,0",0,"3,0",2021,9,,,"5,84","0,16000000000000014"
2021-09-25,6,"24,18","0,0",5,False,,False,False,La Mercè,,0,,2021,9,,,"5,726666666666667","0,27333333333333343"
2021-09-26,6,"23,24","0,0",6,False,,False,False,La Mercè,,0,,2021,9,,,"5,3133333333333335","0,6866666666666665"
2021-09-27,0,"23,49","0,0",0,False,,False,False,,,0,,2021,9,,,"0,6466666666666666","-0,6466666666666666"
2021-09-28,0,"22,75","0,0",1,False,,False,False,,,0,,2021,9,,,"0,5866666666666667","-0,5866666666666667"
2021-09-29,0,"21,97","0,0",2,False,,False,False,,,0,,2021,9,,,"0,3566666666666667","-0,3566666666666667"
2021-09-30,0,"21,69","0,0",3,False,,False,False,,,0,,2021,9,,,"0,7233333333333334","-0,7233333333333334"
2021-10-01,0,"20,47","0,0",4,False,,False,False,CSIO Barcelona,,0,,2021,10,,,"1,65","-1,65"
2021-10-02,0,"21,99","0,2",5,False,,False,False,CSIO Barcelona,,0,,2021,10,"1,6033333333333333","-1,6033333333333333","0,69","-0,69"
2021-10-03,0,"23,48","0,2",6,False,,False,False,CSIO Barcelona,,0,,2021,10,,,"0,69","-0,69"
2021-10-04,1,"16,07","34,4",0,False,,False,False,,"1,0",0,"2,0",2021,10,,,"1,9833333333333334","-0,9833333333333334"
2021-10-05,1,"19,72","0,0",1,False,,False,False,,,0,,2021,10,,,"1,0633333333333332","-0,06333333333333324"
2021-10-06,0,"19,49","0,0",2,False,,False,False,,,0,,2021,10,,,"0,5466666666666666","-0,5466666666666666"
2021-10-07,1,"19,36","0,0",3,False,,False,False,,"11,0",0,"4,0",2021,10,,,"1,7766666666666666","-0,7766666666666666"
2021-10-08,2,"18,98","0,0",4,False,,False,False,,"39,5",0,"2,5",2021,10,,,"3,1766666666666667","-1,1766666666666667"
2021-10-09,4,"18,82","0,2",5,False,,False,False,,"14,5",0,"1,5",2021,10,,,"3,8433333333333333","0,15666666666666673"
2021-10-10,4,"18,1","0,2",6,False,,False,False,,"9,0",0,"2,0",2021,10,"3,35","0,6499999999999999","3,7066666666666666","0,29333333333333345"
2021-10-11,1,"18,82","0,0",0,False,,True,False,,,0,,2021,10,,,"1,48","-0,48"
2021-10-12,0,"18,62","0,0",1,True,Fiesta Nacional,False,False,Salón Náutico Internacional,,0,,2021,10,,,"0,7033333333333334","-0,7033333333333334"
2021-10-13,1,"18,83","0,0",2,False,,False,False,Salón Náutico Internacional,"51,0",0,"3,0",2021,10,,,"1,86","-0,8600000000000001"
2021-10-14,1,"17,92","0,0",3,False,,False,False,Salón Náutico Internacional,,0,,2021,10,"1,71","-0,71","1,2433333333333334","-0,2433333333333334"
2021-10-15,3,"19,84","0,0",4,False,,False,False,Salón Náutico Internacional,"50,0",0,"3,0",2021,10,,,"3,25","-0,25"
2021-10-16,2,"18,85","0,0",5,False,,False,False,Salón Náutico Internacional,,0,,2021,10,"2,7933333333333334","-0,7933333333333334","2,32","-0,31999999999999984"
2021-10-17,2,"18,18","0,0",6,False,,False,False,Salón Náutico Internacional,,0,,2021,10,,,"1,88","0,1200000000000001"
2021-10-18,0,"19,93","0,0",0,False,,False,False,,,0,,2021,10,,,"0,15666666666666668","-0,15666666666666668"
2021-10-19,0,"20,41","0,0",1,False,,False,False,,,0,,2021,10,,,"0,14666666666666667","-0,14666666666666667"
2021-10-20,0,"20,5","0,0",2,False,,False,False,,,0,,2021,10,,,"0,19","-0,19"
2021-10-21,0,"18,89","0,0",3,False,,False,False,,,0,,2021,10,"1,82","-1,82","0,46","-0,46"
2021-10-22,9,"17,53","0,0",4,False,,False,False,,"45,0",0,"2,0",2021,10,,,"7,8566666666666665","1,1433333333333335"
2021-10-23,9,"16,35","0,0",5,False,,False,False,,,0,,2021,10,,,"6,323333333333333","2,6766666666666667"
2021-10-24,0,"18,0","0,0",6,False,,False,False,,,0,,2021,10,,,"0,7766666666666666","-0,7766666666666666"
2021-10-25,0,"17,33","0,0",0,False,,False,False,,,0,,2021,10,,,"0,28","-0,28"
2021-10-26,0,"17,4","0,0",1,False,,False,False,,,0,,2021,10,"0,6166666666666667","-0,6166666666666667","0,20666666666666667","-0,20666666666666667"
2021-10-27,0,"16,85","0,0",2,False,,False,False,,,0,,2021,10,,,"0,13666666666666666","-0,13666666666666666"
2021-10-28,0,"16,93","0,0",3,False,,False,False,,,0,,2021,10,,,"0,32","-0,32"
2021-10-29,0,"18,19","27,8",4,False,,False,False,,,0,,2021,10,,,"1,2433333333333334","-1,2433333333333334"
2021-10-30,9,"18,58","16,0",5,False,,False,False,,"19,0",0,"2,0",2021,10,,,"7,4366666666666665","1,5633333333333335"
